"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: size"
"customstackV2.CustomStackBenchmark.testRemoveObject","avgt",1,10,85537.107798,347.055730,"ns/op",80000
"customstackV2.CustomStackBenchmark.testRemoveObject","avgt",1,10,96237.878246,422.122136,"ns/op",90000
"customstackV2.CustomStackBenchmark.testRemoveObject","avgt",1,10,106944.080811,379.405747,"ns/op",100000
"customstackV2.CustomStackBenchmark.testRetainAll","avgt",1,10,56592.154482,166.320760,"ns/op",10000
"customstackV2.CustomStackBenchmark.testRetainAll","avgt",1,10,110022.887497,575.729639,"ns/op",20000
"customstackV2.CustomStackBenchmark.testRetainAll","avgt",1,10,166552.292999,1089.967661,"ns/op",30000
"customstackV2.CustomStackBenchmark.testRetainAll","avgt",1,10,219990.443353,1300.444283,"ns/op",40000
"customstackV2.CustomStackBenchmark.testRetainAll","avgt",1,10,276432.903740,4264.949750,"ns/op",50000
"customstackV2.CustomStackBenchmark.testRetainAll","avgt",1,10,339705.029233,6643.228945,"ns/op",60000
"customstackV2.CustomStackBenchmark.testRetainAll","avgt",1,10,390218.218458,4947.505913,"ns/op",70000
"customstackV2.CustomStackBenchmark.testRetainAll","avgt",1,10,447124.147068,982.493017,"ns/op",80000
"customstackV2.CustomStackBenchmark.testRetainAll","avgt",1,10,507732.461775,9571.166122,"ns/op",90000
"customstackV2.CustomStackBenchmark.testRetainAll","avgt",1,10,562554.085817,7266.329907,"ns/op",100000
"customstackV2.CustomStackBenchmark.testSearch","avgt",1,10,11157.246025,15.771184,"ns/op",10000
"customstackV2.CustomStackBenchmark.testSearch","avgt",1,10,22862.319014,844.853135,"ns/op",20000
"customstackV2.CustomStackBenchmark.testSearch","avgt",1,10,32750.542595,4993.706814,"ns/op",30000
"customstackV2.CustomStackBenchmark.testSearch","avgt",1,10,41408.528536,8278.925868,"ns/op",40000
"customstackV2.CustomStackBenchmark.testSearch","avgt",1,10,48997.760597,7920.136266,"ns/op",50000
"customstackV2.CustomStackBenchmark.testSearch","avgt",1,10,55045.912853,276.983332,"ns/op",60000
"customstackV2.CustomStackBenchmark.testSearch","avgt",1,10,65450.530493,449.004437,"ns/op",70000
"customstackV2.CustomStackBenchmark.testSearch","avgt",1,10,74811.421877,291.543759,"ns/op",80000
"customstackV2.CustomStackBenchmark.testSearch","avgt",1,10,82505.350329,369.185479,"ns/op",90000
"customstackV2.CustomStackBenchmark.testSearch","avgt",1,10,91432.177692,349.008078,"ns/op",100000
"customstackV2.CustomStackBenchmark.testSet","avgt",1,10,10274.870269,62.914084,"ns/op",10000
"customstackV2.CustomStackBenchmark.testSet","avgt",1,10,20404.668979,184.484314,"ns/op",20000
"customstackV2.CustomStackBenchmark.testSet","avgt",1,10,30062.485426,341.635523,"ns/op",30000
"customstackV2.CustomStackBenchmark.testSet","avgt",1,10,39671.027978,327.048919,"ns/op",40000
"customstackV2.CustomStackBenchmark.testSet","avgt",1,10,49135.357941,393.231613,"ns/op",50000
"customstackV2.CustomStackBenchmark.testSet","avgt",1,10,58807.267362,64.700153,"ns/op",60000
"customstackV2.CustomStackBenchmark.testSet","avgt",1,10,68716.842089,138.238738,"ns/op",70000
"customstackV2.CustomStackBenchmark.testSet","avgt",1,10,78062.473580,525.477434,"ns/op",80000
"customstackV2.CustomStackBenchmark.testSet","avgt",1,10,87731.509887,672.518508,"ns/op",90000
"customstackV2.CustomStackBenchmark.testSet","avgt",1,10,97043.975387,245.624257,"ns/op",100000
"customstackV2.CustomStackBenchmark.testSize","avgt",1,10,15.971628,0.484589,"ns/op",10000
"customstackV2.CustomStackBenchmark.testSize","avgt",1,10,17.056863,2.145758,"ns/op",20000
"customstackV2.CustomStackBenchmark.testSize","avgt",1,10,20.380293,8.522767,"ns/op",30000
"customstackV2.CustomStackBenchmark.testSize","avgt",1,10,25.644645,10.431774,"ns/op",40000
"customstackV2.CustomStackBenchmark.testSize","avgt",1,10,29.123241,12.587709,"ns/op",50000
"customstackV2.CustomStackBenchmark.testSize","avgt",1,10,31.929896,9.470732,"ns/op",60000
"customstackV2.CustomStackBenchmark.testSize","avgt",1,10,35.468980,4.744016,"ns/op",70000
"customstackV2.CustomStackBenchmark.testSize","avgt",1,10,36.046306,3.359401,"ns/op",80000
"customstackV2.CustomStackBenchmark.testSize","avgt",1,10,37.632099,3.402290,"ns/op",90000
"customstackV2.CustomStackBenchmark.testSize","avgt",1,10,43.760688,3.303264,"ns/op",100000
"customstackV2.CustomStackBenchmark.testSort","avgt",1,10,90183457.292424,520311.056516,"ns/op",10000
"customstackV2.CustomStackBenchmark.testSort","avgt",1,10,360283908.266667,1564062.724273,"ns/op",20000
"customstackV2.CustomStackBenchmark.testSort","avgt",1,10,810587337.450000,2481398.438109,"ns/op",30000
"customstackV2.CustomStackBenchmark.testSort","avgt",1,10,1434341654.200000,18283605.715841,"ns/op",40000
"customstackV2.CustomStackBenchmark.testSort","avgt",1,10,2205871116.900000,19880387.538979,"ns/op",50000
"customstackV2.CustomStackBenchmark.testSort","avgt",1,10,3163286233.300000,19276200.199379,"ns/op",60000
"customstackV2.CustomStackBenchmark.testSort","avgt",1,10,4310471808.100000,26331196.713591,"ns/op",70000
"customstackV2.CustomStackBenchmark.testSort","avgt",1,10,5621953645.900000,22522147.700971,"ns/op",80000
"customstackV2.CustomStackBenchmark.testSort","avgt",1,10,7131674545.800000,29287235.576289,"ns/op",90000
"customstackV2.CustomStackBenchmark.testSort","avgt",1,10,8807313679.300000,48600048.347220,"ns/op",100000
"customstackV2.CustomStackBenchmark.testSpliterator","avgt",1,10,87635766.708333,323656.197330,"ns/op",10000
"customstackV2.CustomStackBenchmark.testSpliterator","avgt",1,10,350385902.633333,782974.747881,"ns/op",20000
"customstackV2.CustomStackBenchmark.testSpliterator","avgt",1,10,788932543.900000,1966551.997745,"ns/op",30000
"customstackV2.CustomStackBenchmark.testSpliterator","avgt",1,10,1403000320.900000,5100691.361994,"ns/op",40000
"customstackV2.CustomStackBenchmark.testSpliterator","avgt",1,10,2199687325.000000,30306854.595627,"ns/op",50000
"customstackV2.CustomStackBenchmark.testSpliterator","avgt",1,10,3158104408.400000,7766579.213656,"ns/op",60000
"customstackV2.CustomStackBenchmark.testSpliterator","avgt",1,10,4300339454.300000,5705895.176699,"ns/op",70000
"customstackV2.CustomStackBenchmark.testSpliterator","avgt",1,10,5615754866.400000,8444561.276414,"ns/op",80000
"customstackV2.CustomStackBenchmark.testSpliterator","avgt",1,10,7121943020.800000,30890486.874978,"ns/op",90000
"customstackV2.CustomStackBenchmark.testSpliterator","avgt",1,10,8796602308.300000,40681757.865366,"ns/op",100000
"customstackV2.CustomStackBenchmark.testSubList","avgt",1,10,17.015740,0.283308,"ns/op",10000
"customstackV2.CustomStackBenchmark.testSubList","avgt",1,10,17.966002,1.633480,"ns/op",20000
"customstackV2.CustomStackBenchmark.testSubList","avgt",1,10,20.378173,6.714446,"ns/op",30000
"customstackV2.CustomStackBenchmark.testSubList","avgt",1,10,23.867250,9.035354,"ns/op",40000
"customstackV2.CustomStackBenchmark.testSubList","avgt",1,10,26.650753,9.095754,"ns/op",50000
"customstackV2.CustomStackBenchmark.testSubList","avgt",1,10,30.904898,9.115444,"ns/op",60000
"customstackV2.CustomStackBenchmark.testSubList","avgt",1,10,32.839968,6.048322,"ns/op",70000
"customstackV2.CustomStackBenchmark.testSubList","avgt",1,10,34.584653,5.252828,"ns/op",80000
"customstackV2.CustomStackBenchmark.testSubList","avgt",1,10,35.638021,3.536917,"ns/op",90000
"customstackV2.CustomStackBenchmark.testSubList","avgt",1,10,34.069972,2.150951,"ns/op",100000
"customstackV2.CustomStackBenchmark.testToArray","avgt",1,10,90009708.675000,438929.068728,"ns/op",10000
"customstackV2.CustomStackBenchmark.testToArray","avgt",1,10,360658584.700000,2934005.180204,"ns/op",20000
"customstackV2.CustomStackBenchmark.testToArray","avgt",1,10,801730433.250000,8982701.659564,"ns/op",30000
"customstackV2.CustomStackBenchmark.testToArray","avgt",1,10,1405066258.200000,8494555.556449,"ns/op",40000
"customstackV2.CustomStackBenchmark.testToArray","avgt",1,10,2195048950.000000,7982359.926291,"ns/op",50000
"customstackV2.CustomStackBenchmark.testToArray","avgt",1,10,3160729054.200000,12468940.479857,"ns/op",60000
"customstackV2.CustomStackBenchmark.testToArray","avgt",1,10,4299387291.800000,6553160.306806,"ns/op",70000
"customstackV2.CustomStackBenchmark.testToArray","avgt",1,10,5617817975.200000,11619286.679353,"ns/op",80000
"customstackV2.CustomStackBenchmark.testToArray","avgt",1,10,7118389366.600000,24199661.416664,"ns/op",90000
"customstackV2.CustomStackBenchmark.testToArray","avgt",1,10,8797241229.100000,18939724.750416,"ns/op",100000
"customstackV2.CustomStackBenchmark.testToArrayWithType","avgt",1,10,87783532.250000,526854.789961,"ns/op",10000
"customstackV2.CustomStackBenchmark.testToArrayWithType","avgt",1,10,350475351.366667,755950.575369,"ns/op",20000
"customstackV2.CustomStackBenchmark.testToArrayWithType","avgt",1,10,789557010.450000,1676369.427306,"ns/op",30000
"customstackV2.CustomStackBenchmark.testToArrayWithType","avgt",1,10,1404298904.100000,5091674.682443,"ns/op",40000
"customstackV2.CustomStackBenchmark.testToArrayWithType","avgt",1,10,2192654375.200000,6036734.960499,"ns/op",50000
"customstackV2.CustomStackBenchmark.testToArrayWithType","avgt",1,10,3159844725.000000,15262280.936160,"ns/op",60000
"customstackV2.CustomStackBenchmark.testToArrayWithType","avgt",1,10,4300901208.400000,13909160.464381,"ns/op",70000
"customstackV2.CustomStackBenchmark.testToArrayWithType","avgt",1,10,5616180004.000000,7383186.930233,"ns/op",80000
"customstackV2.CustomStackBenchmark.testToArrayWithType","avgt",1,10,7117278900.000000,18740203.624217,"ns/op",90000
"customstackV2.CustomStackBenchmark.testToArrayWithType","avgt",1,10,8799218933.400000,44291026.941060,"ns/op",100000
"customstackV2.CustomStackBenchmark.testToString","avgt",1,10,87817417.650000,398546.076213,"ns/op",10000
"customstackV2.CustomStackBenchmark.testToString","avgt",1,10,351223122.100000,1699453.388384,"ns/op",20000
"customstackV2.CustomStackBenchmark.testToString","avgt",1,10,789011524.850000,2004310.526144,"ns/op",30000
"customstackV2.CustomStackBenchmark.testToString","avgt",1,10,1404762624.800000,5611823.381556,"ns/op",40000
"customstackV2.CustomStackBenchmark.testToString","avgt",1,10,2192935825.000000,3799636.012444,"ns/op",50000
"customstackV2.CustomStackBenchmark.testToString","avgt",1,10,3164275450.000000,22022267.325485,"ns/op",60000
"customstackV2.CustomStackBenchmark.testToString","avgt",1,10,4295522229.000000,8772847.697715,"ns/op",70000
"customstackV2.CustomStackBenchmark.testToString","avgt",1,10,5618283499.800000,18660110.386424,"ns/op",80000
"customstackV2.CustomStackBenchmark.testToString","avgt",1,10,7120667737.500000,14323812.547268,"ns/op",90000
"customstackV2.CustomStackBenchmark.testToString","avgt",1,10,8794165975.200000,15208629.794306,"ns/op",100000
